"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[2191]","CONVERGENT MARGIN","SCOTIA ARC / SCOTIA SEA / DREDGE 22 / ATLANTIC OCEAN","","-57.52","-57.52","-30.28","-30.28","SUBAQUATIC","-3072","-3072","s 2 [2191]","BASALT [2191]","","","","","","","","","VOLCANIC ROCK","","","FRESH","","WHOLE_ROCK [2191] ","50.69","1.13","","15.75","","","","7.37","10.85","8.08","0.17","","0.53","2.39","0.12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","196","","","","66","68","69","13","","","","","8","195","24","84","3","","","","","","","","","","","","","83","7","14","","","","","","","","","","","","","","","","","","","","","","","4","","1","","","","","0.7032","","","","","","","","","","","","","","","","","","","","","114047",
"[2191]","CONVERGENT MARGIN","SCOTIA ARC / SCOTIA SEA / DREDGE 23 / ATLANTIC OCEAN","","-60.07","-60.07","-29.95","-29.95","SUBAQUATIC","-2516","-2516","s 3 [2191]","BASALT [2191]","","","","","","","","","VOLCANIC ROCK","","","FRESH","","WHOLE_ROCK [2191] ","50.24","1.64","","14.41","","","","8.76","11.01","7.99","0.18","","0.42","3.44","0.17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","269","","","","67","88","69","16","","","","","6","214","29","129","8","","","","","","","","","","","","","74","9","18","","","","","","","","","","","","","","","","","","","","","","","3","","1","","","","","0.703","","","","","","","","","","","","","","","","","","","","","114048",
"[2191]","CONVERGENT MARGIN","SCOTIA ARC / SCOTIA SEA RISE / DREDGE 24 / ATLANTIC OCEAN","","-59.48","-59.48","-30.02","-30.02","SUBAQUATIC","-2250","-2250","s 4 [2191]","BASALT [2191]","","","","","","","","","VOLCANIC ROCK","","","FRESH","","WHOLE_ROCK [2191] ","52.77","0.85","","15.21","","","","8.98","10.57","6.28","0.18","","0.3","2.29","0.09","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","171","","","","32","120","70","13","","","","","4","148","20","60","1.5","","","","","","","","","","","","","63","3","7","","","","","","","","","","","","","","","","","","","","","","","2","","1","","","","","0.7032","","","","","","","","","","","","","","","","","","","","","114049",
"[2191]","CONVERGENT MARGIN","SCOTIA ARC / SCOTIA SEA / DREDGE 17 / ATLANTIC OCEAN","","-55","-57","-34","-36","SUBAQUATIC","","","s 5 [2191]","BASALT [2191]","","","","","","","","","VOLCANIC ROCK","","","FRESH","","WHOLE_ROCK [2191] ","47.7","1.75","","11.55","","","","10.56","12.18","9.8","0.24","","0.69","1.19","0.26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","137","","","","21","77","103","17","","","","","20","414","16","47","2","","","","","","","","","","","","","131","5","17","","","","","","","","","","","","","","","","","","","","","","","5","","1","","","","","","","","","","","","","","","","","","","","","","","","","","114050",
"[2191]","CONVERGENT MARGIN","SCOTIA ARC / SCOTIA SEA / DREDGE 16 / ATLANTIC OCEAN","","-55","-57","-34","-36","SUBAQUATIC","","","s 6 [2191]","BASALT [2191]","","","","","","","","","VOLCANIC ROCK","","","FRESH","","WHOLE_ROCK [2191] ","49.5","2.06","","13","","","","13.05","8.51","8.28","0.25","","0.72","3.26","0.21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","296","","","","124","","111","20","","","","","12","337","22","135","18","","","","","","","","","","","","","176","12","22","","","","","","","","","","","","","","","","","","","","","","","4","","3","","","","","","","","","","","","","","","","","","","","","","","","","","114051",
"[2191]","CONVERGENT MARGIN","SCOTIA ARC / SCOTIA SEA / DREDGE 12 / ATLANTIC OCEAN","","-56.7","-56.7","-35.7","-35.7","SUBAQUATIC","-2560","-2560","s 7 [2191]","BASALT [2191]","","","","","","","","","VOLCANIC ROCK","","","FRESH","","WHOLE_ROCK [2191] ","49.36","0.74","","14.06","","","","9.76","11.16","9.16","0.21","","0.21","1.29","0.08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","129","","","","11","26","76","14","","","","","4","143","21","53","3","","","","","","","","","","","","","74","7","13","","","","","","","","","","","","","","","","","","","","","","","5","","1","","","","","","","","","","","","","","","","","","","","","","","","","","114052",
"[2191]","CONVERGENT MARGIN","SCOTIA ARC / SOUTH SHETLAND ISLANDS / LIVINGSTON ISLAND / ATLANTIC OCEAN","BYERS PENINSULA","-62.58","-62.83","-60","-60.5","SUBAERIAL","","","s 9 [2191]","BASALT [2191]","","","","","","","","","VOLCANIC ROCK","","","FRESH","","WHOLE_ROCK [2191] ","51.5","0.98","","15.35","","","","8.73","10.82","5.83","0.19","","0.45","2.52","0.25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","178","","","","52","","","","","","","","6","361","25","105","5","","","","","","","","","","","","","144","11","21","","","","","","","","","","","","","","","","","","","","","","","8","","1","","","","","","","","","","","","","","","","","","","","","","","","","","114053",
"[2191]","CONVERGENT MARGIN","SCOTIA ARC / SOUTH SHETLAND ISLANDS / LIVINGSTON ISLAND / ATLANTIC OCEAN","","-62.58","-62.83","-60","-60.5","SUBAERIAL","","","s 10 [2191]","BASALT [2191]","","","","","","","","","VOLCANIC ROCK","","","FRESH","","WHOLE_ROCK [2191] ","51.41","0.73","","16.47","","","","9.65","9.8","6.64","0.23","","0.51","3.24","0.15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81","","","","23","","","","","","","","5","514","14","60","3","","","","","","","","","","","","","183","8","21","","","","","","","","","","","","","","","","","","","","","","","5","","1","","","","","","","","","","","","","","","","","","","","","","","","","","114054",
"[2191]","CONVERGENT MARGIN","SCOTIA ARC / SOUTH SHETLAND ISLANDS / PENGUIN ISLAND / ATLANTIC OCEAN","","-62.06","-62.06","-57.56","-57.56","SUBAERIAL","","","s 11 [2191]","BASALT [2191]","","","","","","","","","VOLCANIC ROCK","","","FRESH","","WHOLE_ROCK [2191] ","48.87","1.23","","15.44","","","","9.53","10.1","9.07","0.19","","0.53","3.74","0.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","508","","","","163","","82","22","","","","","5","550","12","80","2","","","","","","","","","","","","","186","10","26","","","","","","","","","","","","","","","","","","","","","","","7","","3","","","","","","","","","","","","","","","","","","","","","","","","","","114055",
"[2191]","CONVERGENT MARGIN","SCOTIA ARC / SOUTH SHETLAND ISLANDS / BRIDGEMAN ISLAND / ATLANTIC OCEAN","","-62.03","-62.03","-56.45","-56.45","SUBAERIAL","","","s 12 [2191]","BASALT [2191]","","","","","","","","","VOLCANIC ROCK","","","FRESH","","WHOLE_ROCK [2191] ","53.94","0.65","","18.54","","","","6.56","9.73","5.19","0.13","","0.56","3.59","0.06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68","","","","26","","63","20","","","","","12","332","10","71","1","","","","","","","","","","","","","110","3","10","","","","","","","","","","","","","","","","","","","","","","","5","","2","","","","","","","","","","","","","","","","","","","","","","","","","","114056",
